date,contributor,gpu_count,gpu_model,vram_per_gpu_gb,driver,motherboard,cpu,host_ram_gb,host_ram_speed,inference_vcpu,inference_ram_gb,pcie_link,runtime,runtime_version,model,quant,context_tokens,kv_cache,tp_or_split,mtp_or_spec,decode_tok_s,notes
2026-05-14,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 27B,GGUF Q4,8192,q8_0,"1,1",draft2,34.63,"768 generated tokens; acceptance 0.607"
2026-05-14,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 27B,GGUF Q6,8192,q8_0,"1,1",draft2,27.33,"768 generated tokens; acceptance 0.628"
2026-05-17,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp,9190-b64739ea3,Qwen3.6 27B MTP,GGUF Q6,8192,q8_0,"1,1",none,15.66,"384 generated tokens; upstream post-merge MTP build; --fit off"
2026-05-17,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp,9190-b64739ea3,Qwen3.6 27B MTP,GGUF Q6,8192,q8_0,"1,1",draft-mtp n=2,28.34,"384 generated tokens; p-min 0.75; acceptance 0.704; --fit off"
2026-05-17,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp,9190-b64739ea3,Qwen3.6 27B MTP,GGUF Q6,8192,q8_0,"1,1",draft-mtp n=3,30.46,"384 generated tokens; p-min 0.75; acceptance 0.628; --fit off"
2026-05-17,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp,9190-b64739ea3,Qwen3.6 27B MTP,GGUF Q6,8192,q8_0,"1,1",draft-mtp n=6,23.64,"384 generated tokens; p-min 0.75; acceptance 0.345; --fit off"
2026-05-17,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp,9190-b64739ea3,Qwen3.6 27B MTP,GGUF Q6,65536,q8_0,"1,1",draft-mtp n=2,32.04,"64 generated tokens; p-min 0.75; acceptance 0.889; --fit off"
2026-05-17,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp,9190-b64739ea3,Qwen3.6 27B MTP,GGUF Q6,65536,q8_0,"1,1",draft-mtp n=3,37.48,"64 generated tokens; p-min 0.75; acceptance 0.833; --fit off"
2026-05-17,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp,9190-b64739ea3,Qwen3.6 27B MTP,GGUF Q6,131072,q8_0,"1,1",draft-mtp n=2,30.02,"32 generated tokens; p-min 0.75; acceptance 0.826; --fit off"
2026-05-17,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp,9190-b64739ea3,Qwen3.6 27B MTP,GGUF Q6,200000,q8_0,"1,1",draft-mtp n=3,23.16,"87031-token needle retrieval passed; p-min 0.75; prompt eval 298 tok/s; about 15847/15825 MiB during request; --fit off; internal n_ctx_seq 200192"
2026-05-17,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp,9190-b64739ea3,Qwen3.6 27B MTP,GGUF Q6,204800,q8_0,"1,1",draft-mtp n=2,n/a,"loaded and generated 16 tokens; p-min 0.75; about 15105/15825 MiB VRAM loaded; --fit off"
2026-05-17,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp,9190-b64739ea3,Qwen3.6 27B MTP,GGUF Q6,204800,q8_0,"1,1",draft-mtp n=3,24.22,"87031-token needle retrieval passed; p-min 0.75; prompt eval 294 tok/s; about 15847/15825 MiB during request; --fit off"
2026-05-15,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 27B,GGUF Q6,65536,q8_0,"51,49",draft2,24.83,"512 generated tokens; no-thinking decode; stable router preset"
2026-05-15,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 27B,GGUF Q6,204800,q8_0,"1,1",draft2,n/a,"direct server chat OK; tight long-context fit"
2026-05-15,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.5 9B MTP,GGUF Q4,262144,q8_0,"1,1",draft2,72.50,"512 generated tokens; native max context using stock GGUF metadata"
2026-05-16,seed,1,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.5 9B MTP,GGUF Q4,262144,q8_0,gpu-only,draft2,53.36,"126053-token needle retrieval passed; prompt eval 1006 tok/s; short 251-token decode 85.23 tok/s; about 13091 MiB VRAM during long prompt"
2026-05-15,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 35B A3B,GGUF IQ4_XS,8192,q8_0,"1,1",none,90.45,"256 generated tokens; text-only smoke"
2026-05-16,seed,1,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 27B,GGUF IQ4_XS,32768,q8_0,gpu-only,none,24.65,"64 generated tokens; full GPU offload; about 15561 MiB VRAM loaded"
2026-05-16,seed,1,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 27B,GGUF IQ4_XS,65536,q4_0,gpu-only,none,24.56,"64 generated tokens; full GPU offload; about 15625 MiB VRAM loaded; q8 KV failed at 65536"
2026-05-16,seed,1,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 35B A3B,GGUF IQ3_XXS,32768,q8_0,gpu-only,none,89.06,"64 generated tokens; full GPU offload; about 12885 MiB VRAM loaded"
2026-05-16,seed,1,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 35B A3B,GGUF IQ3_XXS,131072,q8_0,gpu-only,none,93.04,"64 generated tokens; full GPU offload; about 13905 MiB VRAM loaded"
2026-05-16,seed,1,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 35B A3B,GGUF IQ3_XXS,204800,q8_0,gpu-only,none,92.83,"64 generated tokens; full GPU offload; about 14709 MiB VRAM loaded"
2026-05-16,seed,1,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 35B A3B,GGUF IQ3_XXS,262144,q8_0,gpu-only,none,46.48,"93636-token needle retrieval passed; prompt eval 938 tok/s; 16 generated tokens; about 15345 MiB VRAM loaded"
2026-05-15,seed,1,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 27B,GGUF Q4_K_M,4096,q8_0,ngl60,none,12.36,"64 generated tokens; partial CPU offload; GPU-only Q4_K_M failed at 4K"
2026-05-15,seed,1,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8,llama.cpp MTP,9032-5d5f1b46e,Qwen3.6 35B A3B,GGUF IQ4_XS,4096,q8_0,ngl32,none,17.08,"64 generated tokens; partial CPU offload; GPU-only IQ4_XS failed at 4K"
2026-05-14,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,vLLM,0.19.2rc1.dev134,Qwen3.6 27B,NVFP4,8192,fp8,2,MTP n=3,64,"approximate range 62-66 tok/s"
2026-05-04,seed,2,RTX 5060 Ti,16,595.58.03,Dell Precision Tower 7810 / Dell 0GWHMW,2x Intel Xeon E5-2680 v4,128,DDR4-2133,16,60,x8/x8,vLLM,0.19.2rc1.dev134,Qwen3.6 35B A3B,NVFP4,131072,fp8,2,MTP n=3,n/a,"startup OK; /v1/models OK; FlashInfer MoE"
